Driver,Win%,Podium%,Avg Finish,GridPosition
RUS,48.0,71.0,4.85,1.0
ANT,14.6,46.8,7.84,2.0
HAD,13.8,37.9,8.6,3.0
LEC,10.3,40.2,8.29,4.0
PIA,3.3,27.8,10.09,5.0
HAM,2.5,8.7,11.86,7.0
LAW,2.0,5.3,11.74,8.0
VER,1.5,9.1,12.2,?
NOR,1.3,21.2,10.67,6.0
PER,1.2,2.2,12.66,18.0
STR,1.2,9.6,11.98,?
LIN,0.2,2.3,13.29,9.0
ALO,0.1,0.7,13.13,17.0
GAS,0.0,0.9,12.98,14.0
COL,0.0,0.2,12.97,16.0
HUL,0.0,1.7,12.79,11.0
BOT,0.0,1.2,13.13,19.0
OCO,0.0,0.8,12.66,13.0
BOR,0.0,2.9,12.88,10.0
BEA,0.0,1.7,12.99,12.0
SAI,0.0,7.3,12.29,?
ALB,0.0,0.5,13.11,15.0
